star_id,var_index,chi2_nu,x_ref,y_ref,ra_ref,dec_ref,chi,sharp,mag_fl05201708310080e91,mag_fl05201707310040e91,mag_fl05201707310041e91,mag_fl05201707310042e91,mag_fl05201708020080e91,mag_fl05201708020103e91,mag_fl05201708020104e91,mag_fl05201708300068e91,mag_fl05201708300069e91,mag_fl05201708300070e91,mag_fl05201708300071e91,mag_fl05201708300072e91,mag_fl05201708300073e91,mag_fl05201708310081e91,mag_fl05201708310082e91,mag_fl05201708310084e91,mag_fl05201708310085e91,mag_fl05201708310086e91,mag_fl05201802250140e91,mag_fl05201802250141e91,mag_fl05201802250142e91,err_fl05201708310080e91,err_fl05201707310040e91,err_fl05201707310041e91,err_fl05201707310042e91,err_fl05201708020080e91,err_fl05201708020103e91,err_fl05201708020104e91,err_fl05201708300068e91,err_fl05201708300069e91,err_fl05201708300070e91,err_fl05201708300071e91,err_fl05201708300072e91,err_fl05201708300073e91,err_fl05201708310081e91,err_fl05201708310082e91,err_fl05201708310084e91,err_fl05201708310085e91,err_fl05201708310086e91,err_fl05201802250140e91,err_fl05201802250141e91,err_fl05201802250142e91,
40,1.25,1.4903591257511226,2933.118,532.884,239.282570515,55.5905199687,0.9869,0.0017,14.3170,14.2720,14.3374,14.1945,14.3153,14.2697,14.2909,14.2938,14.2327,14.3024,14.2672,14.2655,14.2878,14.2635,14.2734,14.2757,14.2862,14.2781,14.3689,14.2917,14.2958,0.0166,0.0188,0.0191,0.0550,0.0270,0.0288,0.0305,0.0208,0.0211,0.0225,0.0225,0.0205,0.0207,0.0184,0.0197,0.0210,0.0225,0.0194,0.0487,0.0287,0.0277
41,2.90,15.546962479638754,2747.755,534.816,239.318055513,55.5909731705,1.1318,0.0412,9.2080,9.2050,9.2024,9.2065,9.1984,9.1997,9.1749,9.2138,9.2177,9.2154,9.2142,9.2145,9.2138,9.2045,9.2084,9.2097,9.2122,9.2111,9.2289,9.2157,9.2138,0.0024,0.0021,0.0042,0.0034,0.0028,0.0025,0.0046,0.0028,0.0018,0.0020,0.0026,0.0018,0.0028,0.0029,0.0015,0.0040,0.0026,0.0026,0.0024,0.0014,0.0015
42,0.68,2.982359815196405,791.380,535.579,239.692645169,55.5930078515,0.9778,0.0268,15.1630,15.1700,15.1934,15.5865,15.1283,15.2257,15.1099,15.2478,15.1807,15.1964,15.1552,15.1525,15.1848,15.1525,15.2024,15.1687,15.1592,15.1821,15.1889,15.2327,15.0888,0.0316,0.0379,0.0320,0.1885,0.0532,0.0787,0.0612,0.0529,0.0431,0.0450,0.0431,0.0469,0.0393,0.0343,0.0379,0.0545,0.0449,0.0396,0.1120,0.0710,0.0543
43,1.29,1.3145956271767107,2082.329,545.888,239.445440225,55.5929632277,0.9662,-0.0367,15.4580,15.5140,15.5104,15.4095,15.4914,15.5487,15.6079,15.4268,15.5717,15.4044,15.5362,15.5425,15.6098,15.4055,15.4644,15.4857,15.4272,15.5011,15.5279,15.3437,15.5508,0.0404,0.0484,0.0515,0.1563,0.0750,0.0838,0.0897,0.0531,0.0592,0.0535,0.0601,0.0685,0.0560,0.0382,0.0495,0.0628,0.0565,0.0575,0.1415,0.0768,0.0793
44,1.36,2.381580515080232,2161.908,570.646,239.430154001,55.5955541632,1.0264,0.0714,12.5870,12.5760,12.5744,12.5995,12.5594,12.5537,12.5549,12.5918,12.5697,12.5774,12.5772,12.5695,12.5788,12.5695,12.5764,12.5727,12.5762,12.5851,12.5949,12.5557,12.5668,0.0072,0.0065,0.0068,0.0125,0.0073,0.0084,0.0075,0.0065,0.0063,0.0074,0.0070,0.0067,0.0058,0.0064,0.0061,0.0070,0.0064,0.0090,0.0114,0.0077,0.0068
45,0.57,0.21458672302916915,36.083,597.901,239.837217694,55.6001992309,1.8410,2.1031,99.9999,16.7130,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.9287,99.9999,99.9999,99.9999,99.9999,99.9999,9.9999,0.3124,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3586,9.9999,9.9999,9.9999,9.9999,9.9999
46,9.92,55.70914514013865,1050.892,601.207,239.642863067,55.5999154466,2.6192,0.0653,8.0370,8.0440,8.0524,8.0975,8.0324,8.0317,8.0219,8.0408,8.0357,8.0414,8.0432,8.0445,8.0478,8.0385,8.0364,8.0467,8.0292,8.0311,8.1119,8.0407,8.0398,0.0165,0.0136,0.0105,0.0030,0.0100,0.0040,0.0064,0.0047,0.0062,0.0055,0.0051,0.0028,0.0054,0.0155,0.0091,0.0077,0.0044,0.0064,0.0026,0.0028,0.0030
47,1.29,3.7181522375266454,144.165,620.643,239.816497706,55.6026062116,1.0143,0.1798,12.8400,12.8360,12.8334,12.8445,12.8404,12.8347,12.8299,12.8288,12.8537,12.8304,12.8352,12.8385,12.8458,12.8325,12.8454,12.8357,12.8322,12.8361,12.8969,12.7987,12.7978,0.0075,0.0076,0.0071,0.0171,0.0092,0.0105,0.0095,0.0077,0.0079,0.0071,0.0071,0.0077,0.0063,0.0070,0.0084,0.0077,0.0082,0.0091,0.0125,0.0089,0.0088
48,0.88,0.9622872772655426,2450.209,624.194,239.374834608,55.601013939,0.9989,-0.0139,14.2170,14.1730,14.1994,14.1775,14.1733,14.2497,14.1339,14.1958,14.2107,14.2104,14.2182,14.2225,14.2008,14.2155,14.1944,14.1847,14.2012,14.2081,14.2209,14.1987,14.1878,0.0174,0.0173,0.0184,0.0503,0.0271,0.0261,0.0267,0.0227,0.0189,0.0204,0.0182,0.0221,0.0170,0.0180,0.0188,0.0214,0.0221,0.0195,0.0447,0.0316,0.0227
49,1.17,1.9284988582435971,2576.776,640.390,239.350560032,55.6026118384,1.0159,0.1157,13.7210,13.7490,13.7514,13.7895,13.7423,13.7567,13.7269,13.7378,13.7477,13.7424,13.7472,13.7525,13.7728,13.7595,13.7344,13.7647,13.7742,13.7451,13.7879,13.6947,13.7048,0.0120,0.0132,0.0136,0.0367,0.0187,0.0216,0.0206,0.0124,0.0135,0.0135,0.0147,0.0153,0.0140,0.0135,0.0141,0.0163,0.0155,0.0141,0.0319,0.0177,0.0161
50,1.04,1.5273512112038,2257.887,656.343,239.411601774,55.6047178169,0.9825,0.0290,15.0520,15.0070,15.0014,15.0105,14.9064,14.9817,14.9959,15.0258,15.0097,14.9514,15.0392,14.9955,14.9448,14.9795,15.0464,15.0227,15.0522,14.9951,15.1139,15.2167,15.0138,0.0309,0.0318,0.0306,0.1124,0.0508,0.0570,0.0530,0.0422,0.0355,0.0401,0.0337,0.0377,0.0339,0.0319,0.0329,0.0440,0.0419,0.0368,0.0893,0.0696,0.0514
51,1.68,8.330207437735492,2549.847,670.902,239.355650957,55.6059463321,1.0294,0.0322,10.6920,10.6900,10.6984,10.6975,10.6873,10.6937,10.6619,10.7018,10.7027,10.7034,10.6982,10.7025,10.6978,10.6975,10.6974,10.6967,10.6982,10.7031,10.7159,10.6997,10.6988,0.0032,0.0031,0.0039,0.0040,0.0037,0.0034,0.0035,0.0035,0.0033,0.0031,0.0023,0.0025,0.0032,0.0030,0.0026,0.0027,0.0028,0.0040,0.0034,0.0023,0.0024
52,1.03,1.9573274495632063,2199.063,672.834,239.422835568,55.6065688476,1.0049,-0.0312,15.6430,15.7080,15.7044,15.4615,15.6973,15.6867,15.6179,15.6418,15.7357,15.6694,15.3492,15.5995,15.6138,15.6935,15.6824,15.7447,15.5732,15.6251,15.9049,15.6027,15.8078,0.0479,0.0552,0.0647,0.1625,0.1024,0.1102,0.1006,0.0665,0.0711,0.0716,0.0626,0.0620,0.0570,0.0632,0.0597,0.0835,0.0744,0.0601,0.1875,0.0912,0.1015
53,0.11,67.10266155932464,16.694,677.841,239.840863937,55.6088579953,1.9809,-1.7677,16.9810,99.9999,99.9999,99.9999,99.9999,13.6687,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.3388,9.9999,9.9999,9.9999,9.9999,0.2661,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
54,1.08,3.442314595441728,112.269,685.088,239.822549345,55.6095953618,1.0132,0.1276,13.4870,13.5050,13.4964,13.5655,13.4703,13.4867,13.4589,13.4968,13.5027,13.4954,13.4892,13.5155,13.4798,13.4985,13.5024,13.4997,13.4942,13.4981,13.5259,13.4037,13.4018,0.0126,0.0106,0.0100,0.0314,0.0122,0.0178,0.0164,0.0115,0.0125,0.0115,0.0104,0.0112,0.0111,0.0107,0.0118,0.0113,0.0108,0.0119,0.0304,0.0209,0.0175
55,1.20,1.852896052514258,3007.095,685.819,239.268036839,55.6069661385,0.9525,0.0502,12.9060,12.8950,12.9154,12.8605,12.8983,12.9077,12.8849,12.8998,12.9067,12.9034,12.9002,12.9155,12.9168,12.9065,12.9004,12.8997,12.8962,12.8841,12.9099,12.9027,12.8868,0.0068,0.0066,0.0072,0.0185,0.0096,0.0102,0.0104,0.0074,0.0074,0.0073,0.0071,0.0069,0.0076,0.0069,0.0073,0.0084,0.0086,0.0077,0.0160,0.0097,0.0085
56,1.73,2.2222521380904103,3031.045,690.476,239.263438182,55.6074371529,0.9779,0.0849,14.8760,14.7480,14.7784,14.7065,14.7243,14.9377,14.7749,14.8368,14.8307,14.8004,14.8402,14.7495,14.8638,14.8125,14.7374,14.7387,14.7762,14.8171,14.7399,14.7927,14.7568,0.0296,0.0266,0.0260,0.0860,0.0434,0.0599,0.0454,0.0336,0.0347,0.0337,0.0332,0.0288,0.0296,0.0272,0.0250,0.0350,0.0345,0.0277,0.0767,0.0462,0.0387
57,1.22,1.504188363721988,2237.092,696.031,239.415504731,55.609035614,0.9920,-0.0918,15.8270,15.8550,16.0234,15.9315,15.8683,15.8587,15.9859,15.9248,15.8857,15.7244,16.1052,15.9365,15.7288,15.8135,15.8914,15.7867,15.8802,15.9411,15.9459,15.6537,15.8758,0.0694,0.0644,0.0701,0.2469,0.1255,0.1317,0.1352,0.0848,0.0733,0.0716,0.1114,0.0893,0.0689,0.0598,0.0721,0.0773,0.0870,0.0809,0.1956,0.1006,0.1081
58,1.63,6.012463139026426,139.823,696.898,239.817260377,55.6108592156,1.0939,0.1316,12.2330,12.2390,12.2394,12.2475,12.2403,12.2307,12.2409,12.2368,12.2527,12.2424,12.2372,12.2395,12.2448,12.2335,12.2444,12.2447,12.2312,12.2491,12.3109,12.2047,12.2258,0.0070,0.0057,0.0064,0.0101,0.0080,0.0075,0.0074,0.0060,0.0055,0.0053,0.0049,0.0056,0.0054,0.0069,0.0068,0.0064,0.0053,0.0059,0.0093,0.0062,0.0058
59,1.24,3.224829995776191,316.217,724.713,239.783441254,55.6137738809,0.9567,0.1232,14.0120,14.0110,14.0034,14.1025,14.0244,13.9917,13.9799,14.0098,14.0037,14.0144,13.9992,14.0365,13.9918,14.0305,14.0544,14.0537,13.9882,14.0211,14.1379,14.0247,14.0088,0.0153,0.0124,0.0146,0.0466,0.0209,0.0255,0.0217,0.0154,0.0151,0.0164,0.0164,0.0166,0.0144,0.0140,0.0151,0.0177,0.0170,0.0172,0.0418,0.0242,0.0214
60,0.94,1.1634925518461272,4049.386,732.759,239.068268218,55.6104569406,0.8307,-0.0219,15.2090,15.2020,15.2524,15.2905,15.2313,15.2167,15.2609,15.2848,15.2457,15.2624,15.2042,15.2375,15.2078,15.1825,15.2054,15.1867,15.2232,15.1431,15.3449,15.1637,15.2188,0.0300,0.0346,0.0360,0.1048,0.0558,0.0577,0.0636,0.0423,0.0344,0.0374,0.0363,0.0387,0.0340,0.0274,0.0359,0.0429,0.0430,0.0372,0.1142,0.0568,0.0514
61,1.60,4.9800869578726665,1874.054,744.849,239.484957457,55.6147109715,1.0555,0.0429,11.8030,11.8020,11.8014,11.8215,11.7923,11.7947,11.7739,11.8058,11.8027,11.8114,11.8042,11.7955,11.7968,11.8055,11.8044,11.7957,11.8042,11.8081,11.8459,11.7987,11.7958,0.0045,0.0049,0.0051,0.0078,0.0052,0.0056,0.0057,0.0048,0.0050,0.0042,0.0041,0.0040,0.0048,0.0041,0.0045,0.0046,0.0047,0.0058,0.0067,0.0047,0.0042
62,0.92,0.7415005050907659,1841.858,752.666,239.491111539,55.6155897416,0.9793,0.2779,15.8440,15.7170,15.6994,15.5695,15.8284,15.6887,15.8259,15.8198,15.7527,15.8004,15.8862,15.6925,15.7968,15.7275,15.7774,15.6537,15.7482,15.7271,15.6559,15.7677,15.8028,0.0599,0.0602,0.0585,0.1773,0.1143,0.1097,0.1115,0.0750,0.0649,0.0711,0.0803,0.0767,0.0660,0.0570,0.0648,0.0746,0.0734,0.0708,0.1611,0.1042,0.0995
63,1.96,2.0627474247178257,4122.160,770.793,239.054214193,55.6144487791,1.1960,-0.0072,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,12.8958,12.8987,12.8964,12.9012,12.9025,12.9038,99.9999,99.9999,99.9999,99.9999,99.9999,12.9049,12.9297,12.9218,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.0117,0.0106,0.0111,0.0215,0.0220,0.0211,9.9999,9.9999,9.9999,9.9999,9.9999,0.0145,0.0082,0.0075
64,4.49,30.562705707728007,1302.329,774.543,239.594446355,55.618463656,1.4476,0.0731,9.2820,9.2810,9.2814,9.3125,9.2754,9.2757,9.2639,9.2808,9.2867,9.2844,9.2802,9.2825,9.2848,9.2775,9.2784,9.2817,9.2802,9.2861,9.3349,9.2737,9.2778,0.0025,0.0046,0.0040,0.0028,0.0047,0.0028,0.0046,0.0039,0.0029,0.0021,0.0020,0.0028,0.0037,0.0050,0.0031,0.0053,0.0092,0.0035,0.0025,0.0021,0.0019
65,1.36,3.1507645617454676,1565.439,785.058,239.544016438,55.6193650226,1.0641,0.0710,12.3310,12.3180,12.3184,12.3465,12.3053,12.3217,12.3019,12.3378,12.3217,12.3194,12.3182,12.3205,12.3138,12.3175,12.3244,12.3097,12.3312,12.3251,12.3629,12.3177,12.3098,0.0057,0.0059,0.0061,0.0108,0.0078,0.0068,0.0076,0.0068,0.0055,0.0061,0.0055,0.0058,0.0060,0.0061,0.0060,0.0072,0.0059,0.0066,0.0090,0.0063,0.0057
66,1.42,1.9611840767788942,771.757,788.124,239.696089776,55.6203468105,1.0322,0.0684,15.5480,15.4750,15.6374,15.4225,15.5974,15.6477,15.4479,15.5308,15.5867,15.4264,15.4282,15.3355,15.5648,15.4955,15.4764,15.6017,15.5082,15.5491,15.4249,15.3527,15.7308,0.0534,0.0502,0.0573,0.1461,0.0933,0.1124,0.0813,0.0580,0.0665,0.0587,0.0615,0.0532,0.0482,0.0526,0.0492,0.0749,0.0695,0.0604,0.1323,0.0759,0.0969
67,1.01,1.20744668981756,1213.157,818.384,239.611467436,55.6232825958,1.0182,0.0839,15.5130,15.5840,15.5264,15.4135,15.7313,15.4657,15.3999,15.5768,15.5547,15.4914,15.6182,15.4945,15.5648,15.5205,15.4144,15.5097,15.5532,15.5321,15.4859,15.3807,15.6618,0.0472,0.0499,0.0562,0.1547,0.0998,0.0877,0.0791,0.0628,0.0638,0.0566,0.0625,0.0610,0.0527,0.0487,0.0501,0.0663,0.0674,0.0672,0.1443,0.0837,0.0906
68,2.43,9.936069001111953,2701.125,819.423,239.326340165,55.6218257969,1.0707,-0.0456,8.9460,8.9410,8.9434,8.9435,8.9394,8.9487,8.9169,8.9508,8.9517,8.9544,8.9532,8.9545,8.9528,8.9455,8.9474,8.9477,8.9522,8.9471,8.9609,8.9517,8.9508,0.0024,0.0023,0.0031,0.0036,0.0020,0.0018,0.0051,0.0027,0.0022,0.0033,0.0018,0.0017,0.0015,0.0017,0.0019,0.0016,0.0016,0.0020,0.0029,0.0018,0.0020
69,1.17,2.9494565788377853,3386.769,822.905,239.19495643,55.6212569054,1.0120,0.0786,12.0180,12.0210,12.0174,11.9855,12.0143,12.0097,12.0019,12.0288,12.0157,12.0284,12.0182,12.0235,12.0308,12.0185,12.0194,12.0277,12.0162,12.0171,12.0009,12.0187,12.0208,0.0041,0.0052,0.0048,0.0092,0.0057,0.0067,0.0057,0.0059,0.0051,0.0054,0.0050,0.0044,0.0048,0.0046,0.0042,0.0048,0.0055,0.0063,0.0071,0.0051,0.0046
70,1.84,5.410796170101402,2635.161,823.774,239.338970033,55.6223801239,1.0279,0.0225,10.3150,10.3120,10.3154,10.3075,10.3114,10.3127,10.2839,10.3168,10.3167,10.3174,10.3212,10.3195,10.3198,10.3125,10.3134,10.3137,10.3192,10.3201,10.3249,10.3197,10.3128,0.0028,0.0028,0.0030,0.0039,0.0029,0.0030,0.0043,0.0028,0.0033,0.0035,0.0025,0.0024,0.0026,0.0027,0.0025,0.0019,0.0022,0.0039,0.0030,0.0020,0.0020
71,1.33,3.0714050540069473,3017.058,824.401,239.265792047,55.6219460984,0.9744,0.0273,12.2320,12.2260,12.2294,12.2015,12.2123,12.2197,12.1979,12.2258,12.2217,12.2394,12.2302,12.2365,12.2358,12.2275,12.2274,12.2247,12.2272,12.2171,12.2349,12.2417,12.2258,0.0047,0.0050,0.0047,0.0106,0.0067,0.0073,0.0069,0.0051,0.0053,0.0053,0.0051,0.0047,0.0054,0.0053,0.0047,0.0057,0.0051,0.0056,0.0092,0.0060,0.0054
72,0.99,5.707600488996717,28.508,844.370,239.838460049,55.6268708045,1.7737,0.5858,15.4420,15.6250,15.3814,15.1105,14.9973,15.1437,14.8019,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,15.4725,15.4044,15.3437,15.4122,15.2781,99.9999,99.9999,99.9999,0.0651,0.1308,0.1097,0.2793,0.3853,0.2441,0.1602,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.0829,0.0846,0.0924,0.0870,0.0714,9.9999,9.9999,9.9999
73,0.38,3.6894423743213576,22.811,896.302,239.839508073,55.6324925751,2.4094,2.0313,99.9999,16.7890,16.6614,15.4915,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,9.9999,0.3665,0.3262,0.3895,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
74,1.68,3.8895079764039684,2945.249,900.137,239.279370328,55.6302379234,1.0008,0.0315,11.7280,11.7270,11.7264,11.7175,11.7133,11.7247,11.7039,11.7348,11.7417,11.7394,11.7292,11.7375,11.7328,11.7315,11.7264,11.7267,11.7232,11.7261,11.7309,11.7417,11.7308,0.0036,0.0039,0.0039,0.0081,0.0056,0.0054,0.0047,0.0043,0.0042,0.0043,0.0041,0.0039,0.0042,0.0041,0.0047,0.0039,0.0049,0.0049,0.0063,0.0043,0.0041
75,1.17,2.132330397564613,922.321,901.638,239.667089904,55.6325200684,1.0115,0.1024,15.8610,15.8310,15.8374,15.9855,15.8533,16.0607,15.8139,15.7418,15.8747,15.8084,15.6782,15.9705,15.6438,15.7215,15.8374,15.7857,15.7892,15.8261,15.4769,15.5197,15.7668,0.0655,0.0629,0.0687,0.2775,0.1171,0.1390,0.1139,0.0713,0.0795,0.0659,0.0650,0.0993,0.0602,0.0612,0.0778,0.0921,0.0785,0.0738,0.1284,0.0876,0.1010
76,0.78,1.0688348753509271,633.942,906.436,239.72235902,55.6332418224,1.0306,0.0784,13.5610,13.5570,13.5444,13.5915,13.5503,13.5307,13.5479,13.5408,13.5517,13.5464,13.5592,13.5475,13.5478,13.5485,13.5484,13.5587,13.5682,13.5401,13.5959,13.5087,13.5498,0.0097,0.0102,0.0120,0.0283,0.0181,0.0173,0.0158,0.0122,0.0129,0.0124,0.0124,0.0122,0.0129,0.0114,0.0124,0.0146,0.0142,0.0123,0.0278,0.0165,0.0151
77,1.59,3.9989551590458925,61.496,942.633,239.832053154,55.6374869236,0.9985,-0.1477,15.2250,15.3100,15.1494,15.4295,15.3533,15.4347,15.4139,15.3878,15.2807,15.2434,15.1952,15.3185,15.3028,15.2095,15.2444,15.2467,15.3352,15.2321,99.9999,99.9999,99.9999,0.0397,0.0452,0.0380,0.1542,0.0789,0.0911,0.0799,0.0533,0.0446,0.0478,0.0439,0.0449,0.0450,0.0355,0.0385,0.0505,0.0512,0.0413,9.9999,9.9999,9.9999
78,1.03,1.8428525947947842,4061.676,950.661,239.065264226,55.6340106769,0.8528,-0.0004,14.8970,14.8880,14.8654,15.0275,14.9423,14.9287,14.8839,14.8958,14.9027,14.8364,14.8602,14.8835,14.8538,14.8685,14.8874,14.8497,14.8302,14.7941,14.9099,14.8927,14.8598,0.0252,0.0227,0.0254,0.0879,0.0441,0.0431,0.0384,0.0260,0.0306,0.0293,0.0317,0.0356,0.0271,0.0261,0.0275,0.0307,0.0282,0.0301,0.0712,0.0417,0.0395
79,0.69,0.7501499628101702,1635.989,953.921,239.530211873,55.6375687218,0.9931,0.0136,15.0400,15.0250,15.0214,15.0955,15.0133,15.0597,15.0519,15.0708,15.0607,15.0104,15.0382,15.0125,14.9868,15.0355,15.0014,15.0167,15.0542,15.0011,15.1549,14.9637,15.0318,0.0320,0.0352,0.0341,0.1122,0.0514,0.0494,0.0516,0.0456,0.0372,0.0359,0.0361,0.0390,0.0328,0.0367,0.0323,0.0428,0.0464,0.0371,0.0946,0.0549,0.0519
80,0.98,0.9103445456443463,3168.023,953.947,239.236540549,55.6357516,0.9793,0.0422,15.3060,15.2710,15.2454,15.1725,15.1353,15.2107,15.1979,15.2248,15.2297,15.2894,15.2932,15.2075,15.2788,15.2585,15.2364,15.1557,15.1802,15.2581,15.3299,15.3007,15.2258,0.0394,0.0420,0.0414,0.1365,0.0609,0.0734,0.0559,0.0473,0.0435,0.0528,0.0413,0.0452,0.0473,0.0372,0.0426,0.0469,0.0438,0.0510,0.1150,0.0706,0.0595
81,1.85,5.547491668574629,157.427,984.030,239.813625489,55.6419178475,0.9416,0.0979,13.3970,13.4340,13.4294,13.4765,13.4453,13.3947,13.4129,13.4298,13.4197,13.4214,13.4112,13.4235,13.3818,13.4025,13.3894,13.3967,13.3922,13.4171,13.5149,13.4137,13.4188,0.0094,0.0101,0.0092,0.0259,0.0159,0.0140,0.0131,0.0095,0.0107,0.0105,0.0106,0.0095,0.0099,0.0091,0.0093,0.0109,0.0109,0.0107,0.0201,0.0132,0.0120
82,1.08,2.470528326725959,1394.099,990.544,239.576523845,55.6417545064,1.0166,-0.0256,12.7140,12.7230,12.7224,12.7635,12.7154,12.7087,12.6829,12.7168,12.7097,12.7084,12.7072,12.7015,12.7168,12.7175,12.7244,12.7157,12.7162,12.7201,12.7499,12.7147,12.7118,0.0070,0.0065,0.0079,0.0155,0.0104,0.0101,0.0097,0.0081,0.0066,0.0069,0.0069,0.0065,0.0064,0.0063,0.0066,0.0089,0.0067,0.0074,0.0141,0.0089,0.0079
83,3.26,2.1122544135586714,34.796,1002.838,239.837120325,55.6440140534,2.0901,-0.3066,99.9999,17.1200,99.9999,99.9999,16.1343,99.9999,99.9999,99.9999,99.9999,99.9999,16.3342,16.0325,16.1128,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,9.9999,0.3175,9.9999,9.9999,0.2569,9.9999,9.9999,9.9999,9.9999,9.9999,0.3618,0.3223,0.2613,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
84,1.42,1.6130349839956455,3105.559,1007.330,239.248381205,55.6416151726,0.9967,-0.0593,13.4040,13.4140,13.4134,13.4475,13.3863,13.3847,13.3829,13.3948,13.4027,13.4214,13.4092,13.3875,13.4258,13.3905,13.3854,13.4157,13.4092,13.3811,13.3769,13.3917,13.4118,0.0108,0.0103,0.0101,0.0277,0.0145,0.0140,0.0150,0.0110,0.0105,0.0107,0.0106,0.0100,0.0103,0.0102,0.0109,0.0116,0.0115,0.0120,0.0216,0.0139,0.0127
85,1.11,1.3266400914389878,18.962,1017.256,239.840144044,55.6455816561,1.7899,1.6812,17.1590,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.8434,16.4777,99.9999,99.9999,99.9999,99.9999,99.9999,0.3493,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3163,0.2738,9.9999,9.9999,9.9999,9.9999,9.9999
86,1.32,1.6692595771605077,1449.505,1047.025,239.565811185,55.6478160578,0.9522,0.1308,14.8240,14.8260,14.8594,14.9535,14.8693,14.8097,14.8049,14.7848,14.8467,14.7994,14.8742,14.7535,14.7828,14.7735,14.8264,14.8397,14.8382,14.7751,14.8109,14.7647,14.7948,0.0242,0.0280,0.0265,0.1139,0.0480,0.0463,0.0442,0.0297,0.0317,0.0328,0.0296,0.0302,0.0261,0.0235,0.0309,0.0357,0.0353,0.0309,0.0740,0.0427,0.0397
87,1.39,6.4115514226738775,76.517,1061.399,239.829070066,55.6503300583,3.9729,20.7363,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,14.3809,15.3017,15.7488,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.2572,0.2962,0.3769
88,1.05,3.0375704261194723,76.664,1081.552,239.829024291,55.6525105457,3.6423,17.0525,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,14.5289,15.1547,15.3978,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.2608,0.2322,0.2552
89,1.09,1.166939943208075,2033.147,1085.981,239.45382693,55.6514527284,1.0064,-0.1429,15.6640,15.5850,15.5054,15.5875,15.6623,15.6377,15.5769,15.5188,15.6337,15.5944,15.5232,15.5895,15.5828,15.7025,15.6144,15.6247,15.7352,15.5841,15.7849,15.6487,15.5168,0.0617,0.0488,0.0480,0.1954,0.0903,0.1122,0.1019,0.0558,0.0648,0.0636,0.0531,0.0724,0.0578,0.0615,0.0659,0.0664,0.0738,0.0647,0.1737,0.0951,0.0764
90,0.95,1.0022776195620284,2432.437,1091.482,239.377247573,55.6515936046,1.0160,-0.0264,14.9470,15.0030,14.9734,15.0105,15.0303,15.0187,14.9159,14.9658,14.9637,14.9834,14.9772,14.9825,14.9738,15.0045,15.0404,14.9047,14.9302,15.0031,15.0329,14.9657,15.0868,0.0303,0.0328,0.0324,0.1066,0.0539,0.0582,0.0524,0.0321,0.0520,0.0398,0.0342,0.0392,0.0363,0.0336,0.0351,0.0397,0.0401,0.0396,0.0955,0.0590,0.0512
91,1.12,1.5683997404231147,1281.295,1106.229,239.597975477,55.6543696017,1.0071,-0.2609,15.8510,15.8360,15.8704,15.9735,16.3153,15.8147,15.9629,15.9228,15.8017,15.9714,15.8222,15.8355,15.9618,15.7305,15.8524,15.9727,15.9932,15.8061,15.8719,15.9457,15.8938,0.0526,0.0649,0.0768,0.2628,0.1419,0.1315,0.1253,0.0905,0.0740,0.0875,0.0704,0.0789,0.0831,0.0633,0.0698,0.1121,0.0934,0.1230,0.1931,0.1330,0.1085
