star_id,var_index,chi2_nu,x_ref,y_ref,ra_ref,dec_ref,chi,sharp,mag_fl04201703200180e91,mag_fl03201801270178e91,mag_fl03201801270179e91,mag_fl03201801270180e91,mag_fl04201703180147e91,mag_fl04201703180148e91,mag_fl04201703180160e91,mag_fl04201703180161e91,mag_fl04201703180162e91,mag_fl04201703180163e91,mag_fl04201703180164e91,mag_fl04201703190137e91,mag_fl04201703190138e91,mag_fl04201703190139e91,mag_fl04201703190140e91,mag_fl04201703190141e91,mag_fl04201703190154e91,mag_fl04201703190155e91,mag_fl04201703200181e91,mag_fl04201703200182e91,mag_fl11201707260077e91,mag_fl11201707260078e91,mag_fl11201707260079e91,mag_fl15201703190208e91,mag_fl15201703190209e91,mag_fl15201703190210e91,mag_fl16201703270164e91,mag_fl16201703270165e91,mag_fl16201703270166e91,err_fl04201703200180e91,err_fl03201801270178e91,err_fl03201801270179e91,err_fl03201801270180e91,err_fl04201703180147e91,err_fl04201703180148e91,err_fl04201703180160e91,err_fl04201703180161e91,err_fl04201703180162e91,err_fl04201703180163e91,err_fl04201703180164e91,err_fl04201703190137e91,err_fl04201703190138e91,err_fl04201703190139e91,err_fl04201703190140e91,err_fl04201703190141e91,err_fl04201703190154e91,err_fl04201703190155e91,err_fl04201703200181e91,err_fl04201703200182e91,err_fl11201707260077e91,err_fl11201707260078e91,err_fl11201707260079e91,err_fl15201703190208e91,err_fl15201703190209e91,err_fl15201703190210e91,err_fl16201703270164e91,err_fl16201703270165e91,err_fl16201703270166e91,
69,1.52,2.6249948674649795,21.078,624.135,195.416065492,10.3629876713,2.8744,5.0888,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.9798,17.6116,16.0923,15.6132,99.9999,16.8756,16.2654,16.6121,16.9119,16.9994,99.9999,17.1031,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3081,0.3792,0.3941,0.3894,9.9999,0.3561,0.2087,0.3088,0.3905,0.3799,9.9999,0.3977,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
70,0.65,0.9569894093599276,1312.295,626.740,195.557964631,10.3630126616,0.9518,0.0227,16.5910,16.6340,16.6473,16.6294,16.7675,16.8258,16.5768,16.4566,16.6813,16.5442,16.4513,16.6896,16.6654,16.6411,16.5699,16.7064,16.5322,16.6241,16.6082,16.4997,16.6633,16.6915,16.6010,16.4923,16.6265,16.5355,16.6361,16.7302,16.7306,0.0643,0.0292,0.0244,0.0260,0.0932,0.1242,0.1131,0.0916,0.2577,0.2955,0.1054,0.1033,0.1034,0.0991,0.1005,0.1044,0.0965,0.0858,0.0756,0.0748,0.0750,0.0646,0.0627,0.0763,0.1109,0.1177,0.0751,0.0813,0.0810
71,0.65,0.292502197509737,29.726,649.131,195.417022467,10.360287811,3.4068,3.4323,16.3820,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.2562,16.1967,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.1651,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.1955,0.2087,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
72,0.88,1.116758982451524,2566.955,652.085,195.695851118,10.3605111388,0.9489,-0.0690,16.4890,16.4200,16.4453,16.4604,16.4775,16.5678,16.5078,16.4056,16.5333,16.4832,16.4703,16.4636,16.4694,16.5841,16.3999,16.4454,16.5822,16.4871,16.5022,16.5357,16.4363,16.4495,16.6020,16.4333,16.4995,16.4915,16.3811,16.4312,16.5736,0.0514,0.0252,0.0227,0.0218,0.0840,0.0969,0.1033,0.0867,0.2010,0.2438,0.1006,0.0810,0.0885,0.0977,0.0718,0.0780,0.0872,0.0771,0.0890,0.0698,0.0558,0.0538,0.0657,0.0688,0.0973,0.1159,0.0603,0.0713,0.0735
73,4.02,30.773715598103433,25.587,664.710,195.41657174,10.3586026065,2.9381,0.4419,15.8740,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,17.1436,99.9999,99.9999,16.7079,99.9999,99.9999,99.9999,16.0182,15.9637,99.9999,99.9999,99.9999,14.3933,13.7485,13.8735,99.9999,99.9999,99.9999,0.1666,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3296,9.9999,9.9999,0.2198,9.9999,9.9999,9.9999,0.1489,0.1689,9.9999,9.9999,9.9999,0.2249,0.2311,0.2212,9.9999,9.9999,9.9999
74,0.98,0.758743293650011,21.317,666.075,195.416102859,10.3584539309,2.7207,5.4808,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.8284,16.5481,99.9999,16.6884,17.1532,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3759,0.2531,9.9999,0.2835,0.3837,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
75,1.85,3.9709505575903936,3832.927,672.382,195.834977269,10.3584979785,1.1775,2.5008,16.6350,16.5140,16.5323,16.5454,16.7645,16.9068,16.7708,16.7296,16.5773,99.9999,16.9233,16.4486,16.6034,16.4721,16.5329,16.5114,16.6472,16.6861,16.7152,16.5727,16.4133,16.5415,16.4650,16.5993,16.7145,16.7235,16.6361,16.7432,16.9406,0.0889,0.0435,0.0426,0.0414,0.1171,0.1277,0.1389,0.1212,0.1823,9.9999,0.1363,0.0856,0.1010,0.0876,0.0891,0.0836,0.0969,0.0936,0.0868,0.0777,0.0586,0.0542,0.0554,0.0935,0.1486,0.1420,0.0848,0.0837,0.0850
76,1.44,2.0894436216392025,4233.000,686.272,195.878944017,10.3570412146,1.0227,0.3640,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.1133,16.2235,16.2160,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.0422,0.0431,0.0441,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
77,1.99,13.850942098654896,24.767,688.138,195.416487827,10.356069775,2.8054,3.3822,16.0410,99.9999,99.9999,99.9999,17.1145,16.9648,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.9164,99.9999,99.9999,17.0384,99.9999,99.9999,15.8492,15.8357,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.1812,9.9999,9.9999,9.9999,0.3423,0.3181,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3121,9.9999,9.9999,0.3093,9.9999,9.9999,0.1556,0.1475,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
78,0.75,1.2906470615162247,4039.186,688.387,195.85764557,10.3567916291,1.2999,1.9269,16.8940,16.7950,16.8023,16.8404,16.8275,16.8588,17.0508,16.9256,17.0193,99.9999,16.7503,16.6536,16.5044,16.6101,16.6149,16.5774,16.7272,16.6971,17.0992,16.6297,16.7543,16.8375,16.8340,16.8853,16.8825,17.1825,16.8441,16.8242,16.8796,0.1533,0.0490,0.0519,0.0522,0.1858,0.1916,0.1993,0.1974,0.3781,9.9999,0.1771,0.1299,0.1377,0.1440,0.1297,0.1243,0.1530,0.1352,0.1564,0.1099,0.0681,0.0670,0.0801,0.1128,0.1509,0.2338,0.0794,0.0968,0.1086
79,0.89,1.4452645515778593,350.858,725.527,195.452332118,10.3521111698,0.9782,0.0404,16.3880,16.4880,16.4993,16.5034,16.4285,16.6098,16.2658,16.3896,16.4293,16.6282,16.3893,16.5016,16.3894,16.4301,16.6069,16.4844,16.5522,16.4121,16.5042,16.2707,16.4443,16.4595,16.5271,16.4763,16.3995,16.5675,16.3811,16.4672,16.5616,0.0598,0.0219,0.0255,0.0261,0.1270,0.0845,0.0843,0.0864,0.1919,0.3006,0.0843,0.0975,0.0968,0.0873,0.0980,0.0882,0.0921,0.0715,0.0727,0.0561,0.0671,0.0607,0.0618,0.0910,0.1016,0.1256,0.0567,0.0603,0.0646
80,1.20,1.5021651629321655,1858.918,727.470,195.618056047,10.3522344988,0.9458,0.0644,17.3790,17.1280,17.2143,17.1404,17.0555,17.4348,17.4948,17.5476,16.9033,99.9999,17.2953,17.0935,17.1484,17.1781,17.4159,17.2374,17.2362,17.3611,17.2452,16.9707,17.2273,17.2905,17.0770,17.1123,17.0435,17.2995,17.2031,17.1092,17.0216,0.1401,0.0424,0.0450,0.0337,0.1452,0.2053,0.2821,0.2203,0.2672,9.9999,0.2013,0.1573,0.1679,0.1665,0.1838,0.1716,0.1727,0.1704,0.1242,0.1198,0.1031,0.1182,0.1012,0.1317,0.1555,0.2365,0.1233,0.1142,0.0954
81,0.45,21.333755243515697,25.220,758.990,195.416556353,10.348410636,3.3336,2.1788,16.4020,99.9999,99.9999,99.9999,99.9999,99.9999,16.6708,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.4352,16.3197,99.9999,99.9999,99.9999,13.7233,14.8535,99.9999,99.9999,99.9999,99.9999,0.1952,9.9999,9.9999,9.9999,9.9999,9.9999,0.3246,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.1938,0.2242,9.9999,9.9999,9.9999,0.2804,0.2407,9.9999,9.9999,9.9999,9.9999
82,0.55,0.28475182755918327,16.474,761.344,195.415595885,10.348153877,2.6591,3.3293,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.8079,16.9694,16.6833,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3404,0.3676,0.2366,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
83,1.15,1.478817726630902,1525.645,768.213,195.581440418,10.347763675,0.9458,0.1430,17.1610,17.4770,17.4893,17.4194,17.5575,17.6878,17.6068,17.4116,99.9999,99.9999,17.2143,17.2436,17.4684,17.0161,17.4629,17.3704,17.2842,17.1301,17.4362,17.2467,17.2253,17.4325,17.4870,17.9963,17.4675,17.2655,17.3441,17.3262,17.2086,0.1323,0.0530,0.0493,0.0504,0.2137,0.2566,0.3007,0.2297,9.9999,9.9999,0.1928,0.1667,0.2155,0.1459,0.2211,0.1819,0.1688,0.1336,0.1372,0.1428,0.1009,0.1242,0.1426,0.2995,0.2343,0.2340,0.1399,0.1268,0.1161
84,2.20,6.7796806775589875,23.465,770.256,195.416366478,10.3471922976,3.4879,4.1871,16.7180,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.1932,15.8697,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.2642,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.1576,0.1481,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
85,2.87,17.871064121437954,1159.631,789.454,195.541223658,10.3453897955,0.9681,-0.0259,13.9460,13.9630,13.9543,13.9514,13.9655,13.9598,13.9508,13.9876,14.0783,14.1842,13.9753,13.9736,13.9594,13.9811,13.9799,13.9654,13.9652,13.9861,13.9732,13.9737,13.9843,13.9975,13.9760,13.9943,13.9875,13.9955,13.9831,14.0032,13.9866,0.0116,0.0051,0.0049,0.0045,0.0148,0.0119,0.0164,0.0144,0.0220,0.0408,0.0136,0.0130,0.0119,0.0114,0.0128,0.0127,0.0117,0.0105,0.0117,0.0113,0.0095,0.0082,0.0090,0.0113,0.0155,0.0141,0.0114,0.0111,0.0109
86,1.69,8.973568821728717,1965.667,811.920,195.629803165,10.3431255717,0.9510,0.0346,15.1380,15.1140,15.1153,15.1054,15.1085,15.0928,15.1738,15.1476,15.1973,15.4242,15.1353,15.0856,15.1594,15.1351,15.1229,15.1024,15.1542,15.1601,15.1272,15.0727,15.1313,15.1525,15.1870,15.1153,15.1495,15.1365,15.1591,15.1662,15.1646,0.0209,0.0096,0.0082,0.0089,0.0284,0.0279,0.0400,0.0371,0.0646,0.1093,0.0326,0.0260,0.0341,0.0283,0.0300,0.0303,0.0312,0.0268,0.0260,0.0249,0.0191,0.0198,0.0209,0.0251,0.0334,0.0349,0.0248,0.0236,0.0225
87,0.97,6.320666103996146,617.193,846.059,195.481629224,10.339146371,1.0570,0.0173,14.5590,14.5890,14.5913,14.6004,14.5965,14.5788,14.5828,14.5596,14.6623,14.8862,14.5473,14.5686,14.5574,14.5981,14.5859,14.5714,14.5892,14.5941,14.5902,14.5697,14.5823,14.5935,14.6180,14.6013,14.5785,14.5885,14.5981,14.6122,14.5776,0.0160,0.0079,0.0076,0.0088,0.0219,0.0190,0.0269,0.0181,0.0394,0.0628,0.0215,0.0198,0.0197,0.0199,0.0198,0.0204,0.0215,0.0198,0.0186,0.0162,0.0149,0.0140,0.0127,0.0175,0.0223,0.0238,0.0146,0.0147,0.0170
88,1.13,2.031427679942143,3451.376,854.631,195.793072144,10.3387480731,0.9822,-0.1202,17.1570,17.1480,17.0173,17.1374,17.4195,17.2638,17.3978,17.2196,17.0993,99.9999,17.2203,17.1706,17.0644,16.8831,17.3439,17.1454,17.0742,16.9671,17.0912,17.3277,17.0093,17.1595,17.0800,17.2873,17.3675,17.3115,17.1151,17.1342,17.0716,0.1299,0.0460,0.0399,0.0396,0.1941,0.1761,0.2547,0.1643,0.3067,9.9999,0.1904,0.1608,0.1462,0.1121,0.1705,0.1441,0.1283,0.1000,0.1143,0.1285,0.0892,0.0976,0.0893,0.1672,0.2468,0.1996,0.1207,0.1229,0.1014
89,1.11,0.8082561712277843,3833.164,856.999,195.835025892,10.338540417,0.9725,-0.1576,15.6250,15.6160,15.6113,15.6054,15.6085,15.6318,15.5918,15.6556,15.5613,15.5412,15.6573,15.5696,15.6754,15.6081,15.6789,15.6904,15.6712,15.5941,15.6442,15.6527,15.6273,15.6315,15.6310,15.6653,15.6295,15.6765,15.6591,15.6702,15.6476,0.0277,0.0139,0.0132,0.0141,0.0483,0.0396,0.0458,0.0465,0.0796,0.0989,0.0504,0.0391,0.0403,0.0398,0.0362,0.0399,0.0433,0.0366,0.0340,0.0353,0.0272,0.0256,0.0277,0.0444,0.0518,0.0597,0.0375,0.0339,0.0314
90,2.27,30.93192866035418,1299.357,858.513,195.556593085,10.3379545404,1.0491,0.0602,12.7690,12.7810,12.7823,12.7774,12.7855,12.7758,12.7848,12.7806,12.8903,13.0172,12.7843,12.7776,12.7734,12.7841,12.7859,12.7704,12.7662,12.7811,12.7722,12.7667,12.7963,12.7975,12.7990,12.7713,12.7865,12.7845,12.7701,12.7682,12.7756,0.0062,0.0033,0.0040,0.0038,0.0058,0.0061,0.0081,0.0073,0.0115,0.0156,0.0072,0.0059,0.0068,0.0062,0.0068,0.0073,0.0058,0.0056,0.0070,0.0056,0.0043,0.0041,0.0042,0.0061,0.0073,0.0083,0.0058,0.0061,0.0057
91,1.14,1.5341997793879036,1721.415,865.790,195.602973354,10.3372547819,0.9345,-0.1575,17.0630,17.0830,17.0233,17.0454,17.1365,16.9648,16.9088,17.0296,16.9063,99.9999,17.2383,17.1356,17.0624,17.4221,17.1129,17.1814,17.2702,17.2261,17.0972,17.0697,17.1483,17.1035,17.1740,17.2913,17.1585,17.2585,16.9131,17.3442,16.9606,0.1077,0.0385,0.0344,0.0345,0.1666,0.1329,0.1647,0.1662,0.2550,9.9999,0.1996,0.1450,0.1469,0.2166,0.1455,0.1613,0.1614,0.1730,0.1233,0.1246,0.1088,0.0956,0.0978,0.1206,0.1905,0.2238,0.0930,0.1375,0.0897
92,1.33,2.3057063158349225,2341.553,882.490,195.671121546,10.3355651299,0.9777,0.0503,16.4940,16.5520,16.5483,16.4644,16.5245,16.5388,16.5288,16.3996,16.6613,16.8182,16.5953,16.6066,16.7904,16.3861,16.5039,16.6034,16.4872,16.4461,16.4902,16.6267,16.5313,16.5465,16.4910,16.6263,16.3745,16.5235,16.5751,16.5372,16.6106,0.0640,0.0264,0.0257,0.0239,0.0905,0.0811,0.1043,0.0916,0.2001,0.3700,0.1122,0.0918,0.1163,0.0880,0.0890,0.0852,0.0808,0.0745,0.0673,0.0943,0.0648,0.0557,0.0558,0.0897,0.0964,0.1176,0.0947,0.0829,0.0762
93,0.89,0.6250486223082761,4223.625,882.600,195.877934924,10.3358167051,1.0323,-0.4544,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,15.1273,15.1015,15.1270,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.0187,0.0188,0.0185,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
94,1.48,3.1153925591921903,2493.632,885.321,195.687833473,10.3352852721,1.0025,0.0444,14.7600,14.7340,14.7353,14.7304,14.6995,14.7658,14.7948,14.7706,14.8533,14.8452,14.7253,14.7786,14.7854,14.7381,14.7659,14.7324,14.7472,14.7421,14.7552,14.7667,14.7633,14.7665,14.7560,14.7413,14.7355,14.7235,14.7431,14.7372,14.7246,0.0166,0.0083,0.0080,0.0087,0.0213,0.0195,0.0271,0.0239,0.0406,0.0590,0.0295,0.0229,0.0217,0.0198,0.0217,0.0211,0.0205,0.0213,0.0193,0.0170,0.0139,0.0137,0.0144,0.0181,0.0265,0.0271,0.0200,0.0183,0.0169
95,3.07,11.669795784743155,2684.325,899.419,195.708790373,10.3337928471,1.0778,-0.0387,13.6700,13.6360,13.6343,13.6364,13.6815,13.6738,13.6368,13.6586,13.7403,13.7782,13.6603,13.6696,13.6854,13.6781,13.6779,13.6714,13.6882,13.6721,13.6842,13.6807,13.6863,13.6705,13.6730,13.6903,13.6765,13.6945,13.6671,13.6982,13.6896,0.0100,0.0047,0.0081,0.0065,0.0117,0.0120,0.0092,0.0099,0.0211,0.0295,0.0124,0.0089,0.0109,0.0093,0.0093,0.0107,0.0098,0.0101,0.0103,0.0093,0.0072,0.0081,0.0072,0.0094,0.0130,0.0136,0.0083,0.0115,0.0103
96,3.59,13.874876941220672,3997.860,901.973,195.85312896,10.3336977828,1.1751,0.0129,13.6660,13.7330,13.7243,13.7264,13.6505,13.6668,13.6658,13.6726,13.6043,13.5632,13.6763,13.6646,13.6654,13.6881,13.6659,13.6744,13.6562,13.6681,13.6792,13.6667,13.6973,13.7065,13.7080,13.6963,13.6855,13.7095,13.6931,13.7062,13.7006,0.0112,0.0073,0.0070,0.0061,0.0141,0.0127,0.0145,0.0138,0.0192,0.0246,0.0116,0.0122,0.0113,0.0119,0.0119,0.0120,0.0124,0.0113,0.0110,0.0099,0.0070,0.0076,0.0069,0.0086,0.0141,0.0140,0.0097,0.0104,0.0103
97,1.26,7.298263316073493,917.314,907.531,195.514622865,10.3325711652,1.0011,-0.0648,15.4220,15.4180,15.4183,15.4104,15.3835,15.4138,15.4508,15.4536,15.5583,15.7632,15.4473,15.4286,15.4584,15.5061,15.4109,15.4464,15.4232,15.4511,15.4352,15.4167,15.5033,15.5065,15.4480,15.4413,15.4105,15.4815,15.4311,15.4252,15.4106,0.0333,0.0120,0.0133,0.0107,0.0317,0.0347,0.0451,0.0379,0.0801,0.1408,0.0471,0.0374,0.0450,0.0413,0.0383,0.0332,0.0388,0.0368,0.0308,0.0315,0.0275,0.0256,0.0261,0.0310,0.0399,0.0438,0.0285,0.0275,0.0268
98,0.63,0.8116111985505278,1885.056,910.732,195.620964163,10.3324283172,0.9448,0.1093,16.0790,16.0480,16.0553,16.0424,15.9385,16.0528,16.0568,16.2006,16.1123,16.0162,16.0013,16.0786,16.0874,16.0271,16.0789,16.1174,16.0182,16.1061,16.0092,16.0357,16.0293,16.0835,16.0350,15.9773,16.1025,16.1055,16.0741,16.0192,16.0046,0.0404,0.0162,0.0182,0.0165,0.0581,0.0651,0.0685,0.0671,0.1241,0.1746,0.0723,0.0609,0.0693,0.0563,0.0649,0.0602,0.0591,0.0578,0.0501,0.0456,0.0421,0.0411,0.0433,0.0450,0.0714,0.0737,0.0470,0.0416,0.0452
99,1.57,4.69723671525061,3745.124,911.124,195.825358279,10.332678687,1.0736,0.0033,12.9680,12.9860,12.9743,12.9794,12.9635,12.9728,12.9788,12.9756,12.9403,12.8922,12.9803,12.9706,12.9764,12.9761,12.9529,12.9684,12.9592,12.9761,12.9812,12.9627,12.9753,12.9645,12.9700,12.9643,12.9625,12.9715,12.9631,12.9622,12.9706,0.0069,0.0041,0.0046,0.0046,0.0091,0.0072,0.0079,0.0076,0.0122,0.0141,0.0082,0.0070,0.0075,0.0073,0.0068,0.0065,0.0065,0.0072,0.0054,0.0063,0.0042,0.0048,0.0047,0.0064,0.0077,0.0073,0.0076,0.0064,0.0064
100,1.19,1.5469755001992498,12.992,930.868,195.415258174,10.3298270297,2.6216,2.5742,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.3844,16.5051,16.5619,99.9999,17.1452,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.2278,0.2391,0.2332,9.9999,0.3863,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
101,1.01,1.1300062605556778,2530.724,940.856,195.691918874,10.3292880103,0.9550,0.0244,15.8290,15.8070,15.7933,15.8124,15.8295,15.8068,15.7248,15.7366,15.7993,15.8522,15.9163,15.7026,15.8964,15.7951,15.7489,15.7794,15.8072,15.7871,15.7912,15.8027,15.8013,15.7545,15.7510,15.7493,15.6925,15.8115,15.7661,15.7862,15.7866,0.0353,0.0156,0.0153,0.0137,0.0457,0.0509,0.0549,0.0568,0.1139,0.1417,0.0590,0.0433,0.0488,0.0455,0.0520,0.0463,0.0469,0.0399,0.0422,0.0403,0.0333,0.0278,0.0314,0.0426,0.0478,0.0697,0.0332,0.0374,0.0385
102,0.50,0.18726470605403323,24.420,942.241,195.416516924,10.3286005677,2.7100,3.2377,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.7722,16.6387,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.2070,0.2375,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
103,1.72,2.800911501657257,19.596,951.539,195.415989313,10.3275941714,3.0055,2.6063,16.5740,99.9999,99.9999,99.9999,99.9999,17.2378,99.9999,99.9999,99.9999,99.9999,99.9999,17.2016,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.6152,16.2977,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.2910,9.9999,9.9999,9.9999,9.9999,0.3819,9.9999,9.9999,9.9999,9.9999,9.9999,0.3528,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.2413,0.2096,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
104,1.03,2.344772763920006,2389.638,1026.924,195.676430892,10.319959701,0.9565,0.0040,16.3960,16.3600,16.3773,16.3814,16.3175,16.4088,16.3488,16.3926,16.7733,16.5372,16.4763,16.3666,16.4404,16.3591,16.3049,16.3794,16.4912,16.3871,16.4772,16.3557,16.4893,16.4245,16.4440,16.4563,16.3375,16.4235,16.4411,16.4052,16.4286,0.0714,0.0202,0.0226,0.0230,0.0802,0.0879,0.0930,0.0914,0.2286,0.2483,0.0988,0.0754,0.0821,0.0864,0.0727,0.0694,0.0802,0.0809,0.0707,0.0616,0.0617,0.0510,0.0594,0.0692,0.0791,0.1148,0.0596,0.0622,0.0662
105,0.93,1.9648545526829524,452.748,1040.470,195.463607209,10.3180901778,0.9479,-0.1289,16.8120,16.8180,16.8083,16.8504,16.8465,16.8908,16.9058,16.7326,17.1783,99.9999,16.7223,16.8146,16.7114,16.7281,16.7669,17.0694,16.9482,16.8921,16.9012,16.7317,16.9733,16.9305,16.8601,16.8493,16.5385,17.1255,16.7981,16.7952,16.6676,0.0890,0.0311,0.0278,0.0318,0.1254,0.1178,0.1502,0.1166,0.3106,9.9999,0.1042,0.1185,0.1092,0.1189,0.1026,0.1471,0.1300,0.1210,0.0883,0.0913,0.0868,0.0847,0.0810,0.1063,0.1173,0.2024,0.0829,0.0957,0.0650
106,1.29,1.1153081790522144,20.739,1046.777,195.416140116,10.3172990088,3.0725,5.3785,16.6820,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,17.2789,99.9999,99.9999,99.9999,16.7142,16.5417,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.2678,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3704,9.9999,9.9999,9.9999,0.2693,0.2616,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
107,0.29,0.066291808021598,-4.935,1065.265,195.413324006,10.3152936927,1.1557,0.1307,99.9999,16.5620,16.5783,16.5684,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,9.9999,0.0332,0.0311,0.0319,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
